url,name,desc,rating,,,
https://github.com/tinygo-org/tinygo,tinygo,"tinygo - Go compiler for small places. Microcontrollers, WebAssembly, and command-line tools. Based on LLVM.",14.7k,,,
https://github.com/norunners/vert,vert,vert - Interop between Go and JS values.,98,,,
https://github.com/agnivade/wasmbrowsertest,wasmbrowsertest,wasmbrowsertest - Run Go WASM tests in your browser.,181,,,
https://github.com/gowebapi/webapi,webapi,webapi - Bindings for DOM and HTML generated from WebIDL.,165,,,
https://github.com/gonutz/d3d9,d3d9,d3d9 - Go bindings for Direct3D9.,158,,,
https://github.com/go-ole/go-ole,go-ole,go-ole - Win32 OLE implementation for golang.,1.1k,,,
https://github.com/MonaxGT/gosddl,gosddl,"gosddl - Converter from SDDL-string to user-friendly JSON. SDDL consist of four part: Owner, Primary Group, DACL, SACL.",11,,,
https://github.com/xml-comp/xml-comp,XML-Comp,"XML-Comp - Simple command line XML comparer that generates diffs of folders, files and tags.",21,,,
https://github.com/sbabiv/xml2map,xml2map,xml2map - XML to MAP converter written Golang.,64,,,
https://github.com/shabbyrobe/xmlwriter,xmlwriter,xmlwriter - Procedural XML generation API based on libxml2's xmlwriter module.,28,,,
https://github.com/antchfx/xpath,xpath,xpath - XPath package for Go.,661,,,
https://github.com/antchfx/xquery,xquery,xquery - XQuery lets you extract data from HTML/XML documents using XPath expression.,159,,,
https://github.com/miku/zek,zek,zek - Generate a Go struct from XML.,742,,,
https://github.com/sigstore/cosign,Cosign,"Cosign - Container Signing, Verification and Storage in an OCI registry.",4.2k,,,
https://github.com/in-toto/in-toto-golang,in-toto,in-toto - Go implementation of the in-toto (provides a framework to protect the integrity of the software supply chain) python reference implementation.,118,,,
https://github.com/philips-labs/spiffe-vault,Spiffe-Vault,Spiffe-Vault - Utilizes Spiffe JWT authentication with Hashicorp Vault for secretless authentication.,79,,,
https://github.com/spiffe/spire,Spire,Spire - SPIRE (the SPIFFE Runtime Environment) is a toolchain of APIs for establishing trust between software systems across a wide variety of hosting platforms.,1.7k,,,
https://github.com/bradleyfalzon/apicompat,apicompat,apicompat - Checks recent changes to a Go project for backwards incompatible changes.,178,,,
https://github.com/asty-org/asty,asty,asty - Converts golang AST to JSON and JSON to AST.,76,,,
https://github.com/Checkmarx/chainjacking,ChainJacking,ChainJacking - Find which of your Go lang direct GitHub dependencies is susceptible to ChainJacking attack.,55,,,
https://github.com/amit-davidson/Chronos,Chronos,Chronos - Detects race conditions statically,424,,,
https://github.com/mibk/dupl,dupl,dupl - Tool for code clone detection.,338,,,
https://github.com/kisielk/errcheck,errcheck,errcheck - Errcheck is a program for checking for unchecked errors in Go programs.,2.3k,,,
https://github.com/davecheney/gcvis,gcvis,gcvis - Visualise Go program GC trace data in real time.,1.1k,,,
https://github.com/qiniu/checkstyle,go-checkstyle,"go-checkstyle - checkstyle is a style check tool like java checkstyle. This tool inspired by java checkstyle, golint. The style referred to some points in Go Code Review Comments.",129,,,
https://github.com/roblaszczak/go-cleanarch,go-cleanarch,"go-cleanarch - go-cleanarch was created to validate Clean Architecture rules, like a The Dependency Rule and interaction between packages in your Go projects.",833,,,
https://github.com/go-critic/go-critic,go-critic,go-critic - source code linter that brings checks that are currently not implemented in other linters.,1.8k,,,
https://github.com/psampaz/go-mod-outdated,go-mod-outdated,go-mod-outdated - An easy way to find outdated dependencies of your Go projects.,646,,,
https://github.com/firstrow/go-outdated,go-outdated,go-outdated - Console application that displays outdated packages.,44,,,
https://github.com/yuroyoro/goast-viewer,goast-viewer,goast-viewer - Web based Golang AST visualizer.,760,,,
https://github.com/arxdsilva/golang-ifood-sdk,golang-ifood-sdk,golang-ifood-sdk - iFood API SDK.,11,,,
https://github.com/golangci/golangci-lint,golangci-lint,"golangci-lint – A fast Go linters runner. It runs linters in parallel, uses caching, supports yaml config, has integrations with all major IDE and has dozens of linters included.",14.8k,,,
https://github.com/segmentio/golines,golines,golines - Formatter that automatically shortens long lines in Go code.,866,,,
https://github.com/jfeliu007/goplantuml,GoPlantUML,GoPlantUML - Library and CLI that generates text plantump class diagram containing information about structures and interfaces with the relationship among them.,1.8k,,,
https://github.com/shurcooL/gostatus,gostatus,"gostatus - Command line tool, shows the status of repositories that contain Go packages.",243,,,
https://github.com/surullabs/lint,lint,lint - Run linters as part of go test.,67,,,
https://github.com/z7zmey/php-parser,php-parser,php-parser - A Parser for PHP written in Go.,934,,,
https://github.com/mgechev/revive,revive,"revive – ~6x faster, stricter, configurable, extensible, and beautiful drop-in replacement for golint.",4.7k,,,
https://github.com/dominikh/go-tools/tree/master/cmd/staticcheck,staticcheck,"staticcheck - staticcheck is go vet on steroids, applying a ton of static analysis checks you might be used to from tools like ReSharper for C#.",6k,,,
https://github.com/Antonboom/testifylint,testifylint,testifylint – A linter that checks usage of github.com/stretchr/testify.,85,,,
https://github.com/stretchr/testify,github.com/stretchr/testify,testifylint – A linter that checks usage of github.com/stretchr/testify.,22.5k,,,
https://github.com/augmentable-dev/tickgit,tickgit,tickgit - CLI and go package for surfacing code comment TODOs (in any language) and applying a git blameto identify the author.,322,,,
https://github.com/preslavmihaylov/todocheck,todocheck,todocheck - Static code analyser which links TODO comments in code with issues in your issue tracker.,417,,,
https://github.com/mdempsky/unconvert,unconvert,unconvert - Remove unnecessary type conversions from Go source.,377,,,
https://github.com/sashamelentyev/usestdlibvars,usestdlibvars,usestdlibvars - A linter that detect the possibility to use variables/constants from the Go standard library.,43,,,
https://github.com/daveshanley/vacuum,vacuum,"vacuum - An ultra-super-fast, lightweight OpenAPI linter and quality checking tool.",487,,,
https://github.com/mccoyst/validate,validate,validate - Automatically validates struct fields with tags.,61,,,
https://github.com/josa42/coc-go,coc-go language server extension for Vim/Neovim,coc-go language server extension for Vim/Neovim - This plugin adds gopls features to Vim/Neovim.,565,,,
https://github.com/golang/tools/blob/master/gopls/README.md,gopls,coc-go language server extension for Vim/Neovim - This plugin adds gopls features to Vim/Neovim.,7.3k,,,
https://github.com/msyrus/vscode-go-doc,Go Doc,Go Doc - A Visual Studio Code extension for showing definition in output and generating go doc.,8,,,
https://github.com/theia-ide/go-language-server,go-language-server,go-language-server - A wrapper to turn the VSCode go extension into a language server supporting the language-server-protocol.,32,,,
https://github.com/dominikh/go-mode.el,go-mode,go-mode - Go mode for GNU/Emacs.,1.4k,,,
https://github.com/joefitzgerald/go-plus,go-plus,"go-plus - Go (Golang) Package For Atom That Adds Autocomplete, Formatting, Syntax Checking, Linting and Vetting.",1.5k,,,
https://github.com/nsf/gocode,gocode,gocode - Autocompletion daemon for the Go programming language.,5k,,,
https://github.com/incu6us/goimports-reviser,goimports-reviser,goimports-reviser - Formatting tool for imports.,559,,,
https://github.com/DisposaBoy/GoSublime,GoSublime,GoSublime - Golang plugin collection for the text editor SublimeText 3 providing code completion and other IDE-like features.,3.4k,,,
https://github.com/hexdigest/gounit-vim,gounit-vim,gounit-vim - Vim plugin for generating Go tests based on the function's or method's signature.,23,,,
https://github.com/theia-ide/theia-go-extension,theia-go-extension,theia-go-extension - Go language support for the Theia IDE.,15,,,
https://github.com/rjohnsondev/vim-compiler-go,vim-compiler-go,vim-compiler-go - Vim plugin to highlight syntax errors on save.,87,,,
https://github.com/fatih/vim-go,vim-go,vim-go - Go development plugin for Vim.,15.9k,,,
https://github.com/golang/vscode-go,vscode-go,vscode-go - Extension for Visual Studio Code (VS Code) which provides support for the Go language.,3.8k,,,
https://github.com/eaburns/Watch,Watch,Watch - Runs a command in an acme win on file changes.,201,,,
https://github.com/g4s8/envdoc,envdoc,envdoc -  generate documentation for environment variables from Go source files.,42,,,
https://github.com/usk81/generic,generic,generic - flexible data type for Go.,48,,,
https://github.com/cheekybits/genny,genny,genny - Elegant generics for Go.,1.7k,,,
https://github.com/Parquery/gocontracts,gocontracts,gocontracts - brings design-by-contract to Go by synchronizing the code with the documentation.,109,,,
https://github.com/mafulong/godal,godal,"godal - Generate orm models corresponding to golang by specifying sql ddl file, which can be used by gorm.",18,,,
https://github.com/bouk/gonerics,gonerics,gonerics - Idiomatic Generics in Go.,114,,,
https://github.com/cweill/gotests,gotests,gotests - Generate Go tests from your source code.,4.9k,,,
https://github.com/hexdigest/gounit,gounit,gounit - Generate Go tests using your own templates.,80,,,
https://github.com/DylanMeeus/hasgo,hasgo,hasgo - Generate Haskell inspired functions for your slices.,137,,,
https://github.com/kazhuravlev/options-gen,options-gen,"options-gen - Functional options described by Dave Cheney's post ""Functional options for friendly APIs"".",70,,,
https://github.com/anqiansong/sqlgen,sqlgen,"sqlgen - Generate gorm, xorm, sqlx, bun, sql code from SQL file or DSN.",79,,,
https://github.com/xuri/xgen,xgen,xgen - XSD (XML Schema Definition) parser and Go/C/Java/Rust/TypeScript code generator.,300,,,
https://github.com/songgao/colorgo,colorgo,colorgo - Wrapper around go command for colorized go build output.,112,,,
https://github.com/bobg/decouple,decouple,decouple - Find “overspecified” function parameters that could be generalized with interface types.,20,,,
https://github.com/KyleBanks/depth,depth,depth - Visualize dependency trees of any package by analyzing imports.,895,,,
https://github.com/go-oas/docs,docs,docs - Automatically generate RESTful API documentation for GO projects - aligned with Open API Specification standard.,37,,,
https://github.com/TrueFurby/go-callvis,go-callvis,go-callvis - Visualize call graph of your Go program using dot format.,5.8k,,,
https://github.com/Zxilly/go-size-analyzer,go-size-analyzer,"go-size-analyzer - Analyze and visualize the size of dependencies in compiled Golang binaries, providing insight into their impact on the final build.",582,,,
https://github.com/go-swagger/go-swagger,go-swagger,go-swagger - Swagger 2.0 implementation for go. Swagger is a simple yet powerful representation of your RESTful API.,9.4k,,,
https://github.com/tylerwince/godbg,godbg,godbg - Implementation of Rusts dbg! macro for quick and easy debugging during development.,201,,,
https://github.com/dustinblackman/gomodrun/,gomodrun,gomodrun - Go tool that executes and caches binaries included in go.mod files.,32,,,
https://github.com/bitfield/gotestdox,gotestdox,gotestdox - Show Go test results as readable sentences.,100,,,
https://github.com/psampaz/gothanks,gothanks,"gothanks - GoThanks automatically stars your go.mod github dependencies, sending this way some love to their maintainers.",123,,,
https://github.com/rocketlaunchr/igo,igo,igo - An igo to go transpiler (new language features for Go language!),65,,,
